Country,Name,Source,Location,Capacity,Status,Start,Owner,Capital,HQ,Link,Latitude,Longitude
Chile,Taltal,Eólica,Antofagasta,99,Em operação,2014,Parque Eolico Tal Tal S.A.,Privado,Santiago do Chile (Chile),http://energiaabierta.cl/electricidad/,-25.0595,-69.8485
Chile,Aguas Blancas 1,Solar,Antofagasta,8.8,Em operação,Indeterminado,Etrion Chile SPA,Privado,Santiago do Chile (Chile),https://www.revistaei.cl/2012/10/31/presentan-nuevo-parque-solar-en-la-region-de-antofagasta-2/,-24.155,-69.825
Chile,Pozo Almonte Solar III,Solar,Pozo Almonte,16,Em operação,2014,Pozo Almonte Solar 3,Privado,Santiago do Chile (Chile),https://www.cvegroup.com/es/cve-chile-achete-4-projets-de-44-mwc-a-solarpack/,-20.2517,-69.7588
Chile,Pozo Almonte Solar II,Solar,Pozo Almonte,7.5,Em operação,2014,Pozo Almonte Solar 2,Privado,Santiago do Chile (Chile),http://energiaabierta.cl/electricidad/,-20.2717,-69.7559
Chile,La Tirana,Solar,Pozo Almonte,30,Em operação,Indeterminado,Indeterminado,Indeterminado,Santiago do Chile (Chile),https://www.wiki-solar.org,-20.274,-69.754
Chile,Pozo Almonte 1,Solar,Pozo Almonte,9,Em operação,Indeterminado,Pozo Almonte Solar 1,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-20.268,-69.753
Chile,Pilar Los Amarillos,Solar,Diego de Almagro,3,Em fase de testes,2015,RTS Energy,Privado,Santiago do Chile (Chile),,-26.31379,-69.75087
Chile,Flor Del Desierto,Solar,Antofagasta,50,Em operação,Indeterminado,Enel Green Power,Privado,Santiago do Chile (Chile),https://www.portalminero.com/display/NOT/2013/10/25/CEA+de+Antofagasta+aprueba+nuevo+proyecto+fotovoltaico+Flor+del+Desierto,-23.5,-69.75
Chile,Bellavista Cl3,Solar,Pozo Almonte,9,Planejado,Indeterminado,Parque Solar Bellavista,Privado,Santiago do Chile (Chile),,-20.80683,-69.70524
Chile,Bellavista Cl2,Solar,Pozo Almonte,9,Planejado,Indeterminado,Parque Solar Bellavista,Privado,Santiago do Chile (Chile),,-20.79707,-69.69208
Chile,Portal Del Inca A,Solar,Diego de Almagro,4,Em operação,Indeterminado,Indeterminado,Indeterminado,Santiago do Chile (Chile),https://www.wiki-solar.org,-26.294,-69.628
Chile,La Esperanza,Eólica,Negrete,10.26,Em operação,2017,Eólica La Esperanza,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724782567,-26.29347,-69.62776
Chile,Esperanza,Solar,Diego de Almagro,2.87,Em operação,2013,RTS Energy,Privado,Santiago do Chile (Chile),,-26.29338,-69.62753
Chile,Crucero,Solar,María Elena,72.8,Em operação,Indeterminado,Crucero,Privado,Santiago do Chile (Chile),https://www.energia.eiffage.es/en/project/photovoltaic-solar-plant-in-crucero-chile/,-22.22,-69.576
Chile,Cielos De Tarapacá,Solar,Pintados,600,Em operação,Indeterminado,Valhalla Energía,Privado,Santiago do Chile (Chile),https://www.revistaenergia.com/3733/,-20.74896,-69.57159
Chile,Los Puquios,Solar,Pozo Almonte,3,Em operação,2015,Los Puquios,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/724641349,-20.43736,-69.54519
Chile,La Huayca II,Solar,Pozo Almonte,25.05,Em operação,2018,SPS La Huayca,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-20.4532,-69.5376
Chile,La Huayca III,Solar,Pozo Almonte,21,Em operação,Indeterminado,SPS La Huayca,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-20.456,-69.533
Chile,Finis Terrae II,Solar,María Elena,69,Em operação,Indeterminado,Enel Green Power Chile,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-22.343,-69.523
Chile,Finis Terrae,Solar,María Elena,137.31,Em operação,2017,Enel Green Power Chile,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-22.343,-69.523
Chile,Granja Solar,Solar,Pozo Almonte,105,Em operação,2020,María Elena Solar S.A.,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/838588775,-20.8068,-69.4876
Chile,Cerro Dominador,Solar,María Elena,99.9,Em operação,2018,Atacama Generacion Chile,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-22.782,-69.485
Chile,Huatacondo,Solar,Pozo Almonte,88.1,Em operação,2019,AEUAtrian Solar Chile Cuatro Spa,Privado,Santiago do Chile (Chile),https://openinframap.org/stats/area/Chile/plants/835400810,-21.1352,-69.4679
Chile,Atacama SDX2,Solar,Matilla,106.4,Em operação,2020,Fotovoltaica Atacama,Privado,Santiago do Chile (Chile),https://www.sonnedix.com/es/atacama,-20.4966,-69.45
Chile,Atacama SDX,Solar,Matilla,149,Em operação,2020,Fotovoltaica Atacama,Privado,Santiago do Chile (Chile),https://www.sonnedix.com/es/atacama,-20.4966,-69.45
Chile,Pica,Solar,Pica,0.6,Em operação,2016,Pmgd Pica Pilot,Privado,Santiago do Chile (Chile),https://www.openstreetmap.org/way/724649855,-20.49914,-69.44916
Chile,Ckani,Eólica,Calama,240,Em construção,,Empresa AM eólica Alto Loa S.p.A,Privado,Santiago do Chile (Chile),https://www.evEólica.com/2011/12/17/eolica-en-chile-mainstream-comenzara-construccion-de-parque-eolico-ckani/,-20.24093897,-69.430962
Chile,Salar De Huasco,Solar,Huasco,30,Em operação,Indeterminado,Indeterminado,Indeterminado,Santiago do Chile (Chile),https://cdm.unfccc.int/Projects/DB/TUEV-RHEIN1356665529.29/view,-20.268,-69.425
Chile,Bolero Oeste,Solar,Antofagasta,69.8,Em operação,2017,Helio Atacama Tres,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-23.48,-69.419
Chile,Bolero Este,Solar,Antofagasta,76.7,Em operação,2017,Helio Atacama Tres,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-23.48,-69.419
Chile,Bolero,Solar,Antofagasta,146.5,Em operação,2017,Helio Atacama Tres,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-23.48,-69.419
Chile,Cachiyuyo,Solar,Atacama,50,Em operação,2018,Nuovosol,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-26.41,-69.37
Chile,Altos De Pica,Solar,Pica,30,Em operação,2020,Fotovoltaica Altos De Pica,Privado,Santiago do Chile (Chile),,-20.4647,-69.2718
Chile,Minera El Tesoro Csp,Solar,Calama,8,Em operação,2013,Indeterminado,Indeterminado,Santiago do Chile (Chile),https://helioscsp.com/minera-el-tesoro-brings-south-americas-first-concentrated-solar-thermal-plant/,-22.9296,-69.0955
Chile,Sierra Gorda Este,Eólica,De los Lagos,112,Em operação,2016,ENEL Green Power Chile,Privado,Santiago do Chile (Chile),https://www.enel.cl/es/conoce-enel/la-energia-de-chile-se-transforma/parque-eolico-sierra-gorda-este.html,-22.87042633,-68.96235775
Chile,Calama Solar,Solar,Calama,9,Em operação,2017,Calama Solar I,Privado,Santiago do Chile (Chile),,-22.44422,-68.87014
Chile,Calama 2,Solar,Calama,9,Em operação,2014,Calama Solar,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-22.444,-68.87
Chile,Calama Sur,Solar,Calama,30,Em operação,Indeterminado,Tratacal S.A.,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-22.45,-68.868
Chile,Calama,Eólica,Antofagasta,250,Em construção,Indeterminado,Engie Energía Chile S.A.,Privado,Santiago do Chile (Chile),http://www.revistaenconcreto.cl/grandes-proyectos-cchc/parque-eolico-calama-un-potente-paso-para-descarbonizar-la-matriz-energetica/,-22.49137415,-68.85709938
Chile,EUAYA,Solar,Calama,25,Em fase de testes,2020,Acciona Chile,Privado,Santiago do Chile (Chile),https://www.acciona.com/es/proyectos/planta-fotovoltaica-EUAya/,-22.485,-68.845
Chile,Azabache,Solar,Calama,58,Em fase de testes,Indeterminado,ENEL Green Power Chile,Privado,Santiago do Chile (Chile),https://www.revistaei.cl/reportajes/azabache-primera-planta-solar-que-cogenerara-con-parque-eolico/,-22.48214615,-68.82391459
Chile,Valle De Los Vientos,Eólica,Calama,88.9,Em operação,2014,Valle De Los Vientos,Privado,Santiago do Chile (Chile),http://energiaabierta.cl/electricidad/,-22.4695087,-68.81247985
Chile,Pular,Solar,Calama,28.9,Em operação,2016,RIJN CAPITAL,Privado,Santiago do Chile (Chile),http://www.cdec-sing.cl/pls/portal/cdec.pck_reportes_pub.sp_rpt_proyectos_inf,-22.53,-68.77
Chile,Paruma,Solar,Calama,21.4,Em operação,2016,Indeterminado,Indeterminado,Santiago do Chile (Chile),https://www.wiki-solar.org,-22.555,-68.755
Chile,Jama II,Solar,Calama,23.8,Em operação,2017,Planta Solar San Pedro II,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-22.581,-68.693
Chile,Andes Solar,Solar,Antofagasta,21.43,Em operação,2016,AES Gener,Privado,Santiago do Chile (Chile),https://webcache.googleEUAercontent.com/search?q=cache:RWylVRneErcJ:https://www.renpp.eu/es/solar-project/andes-solar----andes-planta-solar-1056+&cd=2&hl=es-419&ct=clnk&gl=ar,-24.01383832,-68.58635526
Chile,Lascar II,Solar,Calama,30,Em operação,2017,Indeterminado,Indeterminado,Santiago do Chile (Chile),https://www.wiki-solar.org,-22.555,-68.58
Chile,Lascar I,Solar,Calama,32,Em operação,2017,Indeterminado,Indeterminado,Santiago do Chile (Chile),https://www.wiki-solar.org,-22.555,-68.58
Chile,Los Andes II,Solar,Antofagasta,120,Em operação,2015,Fotovoltaica De Los Andes Spa,Privado,Santiago do Chile (Chile),https://www.wiki-solar.org,-24.005,-68.575
Chile,Jama,Solar,Calama,51,Em operação,2016,Planta Solar San Pedro III,Privado,Santiago do Chile (Chile),https://www.mch.cl/2017/03/13/proyecto-solar-jama-socio-energetico-la-mineria/,-22.9086493,-68.19957176
Chile,Central Geotérmica Cerro Pabellón,Geotérmica,Antofagasta,81,Em operação,2017,Geotérmica Del Norte,Privado,Santiago do Chile (Chile),https://www.enel.cl/es/conoce-enel/la-energia-de-chile-se-transforma/central-geotermica-cerro-pabellon.html,-21.8574071,-68.15112098
Colômbia,COMPLEJO TECNOLOGICO AGROINSTRIAL PECUARIO Y TURISTICO – SEDE PRINCIPAL ANTIOQUIA,Solar,Antioquia,3,Em construção,2021,SENA,Estatal,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,7.891047,-76.631036
Colômbia,ENECO 1.7 MW (Varios proyectos AG y GD),Solar,Valle Del Cauca,1.7,Em construção,2021,ENECO,Privado,Cali (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,3.39104,-76.544586
Colômbia,AUTOG CELSIA SOLAR YUMBO,Solar,Valle del Cauca,9.8,Em operação,2017,CELSIA Colômbia S.A. E.S.P.,Privado,Medellín (Colômbia),https://www.celsia.com/es/sala_de_prensa/empezo-a-generar-energia-celsia-solar-yumbo-primera-granja-fotovoltaica-de-Colômbia/,3.55354,-76.498722
Colômbia,AGPE TECNOEMPAQUES DE OCCIDENTE,Solar,Valle del Cauca,0.1,Em operação,2019,EMPRESAS PUBLICAS DE YARUMAL E.S.P.,Estatal,Medellín (Colômbia),http://www.upme.gov.co/Reports/Default.aspx?ReportPath=%2fSIEL+UPME%2fGeneraci%u00f3n%2fCapacidad+Efectiva+de+Generaci%u00f3n+(SIN),3.501928,-76.474703
Colômbia,PALMIRA 3 (CELSIA V) (SOLAR GUACHAL),Solar,Valle Del Cauca,9.9,Em construção,2021,CELSIA,Privado,Medellín (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,3.511838,-76.288549
Colômbia,CELSIA SOLAR GINEBRA (CELSIA I) (9.9MW COSTA RICA),Solar,Valle Del Cauca,9.9,Em construção,2021,CELSIA,Privado,Medellín (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,3.739133,-76.25649
Colômbia,TULUÁ (LEVAPAN),Solar,Valle Del Cauca,9.9,Em construção,2021,CELSIA,Privado,Medellín (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,4.069716,-76.198213
Colômbia,LA PAILA,Solar,Valle Del Cauca,9.9,Em construção,2021,CELSIA,Privado,Medellín (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,4.314394,-76.073358
Colômbia,PARQUE SOLAR LA VICTORIA 1 Y 2,Solar,Valle Del Cauca,39.8,Em construção,2021,CELSIA,Privado,Medellín (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,4.436563,-76.053517
Colômbia,PARQUE SOLAR LA VICTORIA 3,Solar,Valle Del Cauca,19.9,Em construção,2021,CELSIA,Privado,Medellín (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,4.440613,-76.052718
Colômbia,PARQUE SOLAR LA VICTORIA 4 Y 5,Solar,Valle Del Cauca,39.8,Em construção,2021,CELSIA,Privado,Medellín (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,4.444537,-76.051242
Colômbia,PLANTA DE GENERACIÓN SOLAR SAN ISIDRO,Solar,Valle Del Cauca,19.09,Em construção,2021,AXIS JC S.A.S.,Privado,Cali (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,4.578894,-75.965045
Colômbia,CENTRO DE COMERCIO. INDUSTRIA Y TURISMO – SEDE PRINCIPAL CÓRDOBA Y REGIONAL CÓRDOBA,Solar,Córdoba,0.03,Em construção,2021,SENA,Estatal,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,8.748449,-75.879706
Colômbia,GRANJA SOLAR BELMONTE,Solar,Risaralda,6.25,Em construção,2021,Solargreen,Privado,Madrid (Espanha),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,4.814623,-75.74767
Colômbia,ESCUELA NACIONAL DE LA CALIDAD DEL CAFÉ,Solar,Quindío,0.02,Em construção,2021,SENA,Estatal,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,4.570497,-75.642713
Colômbia,AMERICANA DE CURTIDOS,Solar,Risaralda,467,Em construção,2021,GreenYellow,Privado,Paris (França),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,4.894298,-75.628744
Colômbia,COMPLEJO CENTRAL,Solar,Antioquia,12,Em construção,2021,SENA,Estatal,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,6.254804,-75.575323
Colômbia,AGPE NAFERTEX,Solar,Antioquia,0.02,Em operação,2019,ENERSIS ENERGIA DE Colômbia S.A. E.S.P.,Privado,Bogotá (Colômbia),http://www.upme.gov.co/Reports/Default.aspx?ReportPath=%2fSIEL+UPME%2fGeneraci%u00f3n%2fCapacidad+Efectiva+de+Generaci%u00f3n+(SIN),6.27143,-75.575114
Colômbia,PUERTO DE CARTAGENA,Solar,Bolívar,2.2,Em construção,2021,Puerto de Cartagena,Privado,Cartagena (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,10.382818,-75.506752
Colômbia,CENTRO PARA LA INDUSTRIA PETROQUIMICA – SEDE PRINCIPAL BOLÍVAR,Solar,Bolívar,0.06,Em construção,2021,SENA,Estatal,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,10.406012,-75.503421
Colômbia,CELSIA SOLAR BOLIVAR,Solar,Bolivar,8.06,Em operação,2018,CELSIA Colômbia S.A. E.S.P.,Privado,Medellín (Colômbia),https://www.portafolio.co/economia/infraestructura/granja-solar-de-celsia-en-bolivar-ya-inicio-operaciones-523794,10.444139,-75.390974
Colômbia,CENTRO DE LA INDUSTRIA. LA EMPRESA Y LOS SERVICIOS – SEDE INDUSTRIA HUILA,Solar,Huila,0.04,Em construção,2021,SENA,Estatal,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,2.962674,-75.286218
Colômbia,SINCÉ,Solar,Sucre,19.9,Em construção,2021,CELSIA,Privado,Medellín (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,9.236255,-75.149426
Colômbia,SAN FELIPE,Solar,Tolima,9.9,Em construção,2021,CELSIA,Privado,Medellín (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,5.123514,-74.898854
Colômbia,ATLANTICO SOLAR 2 POLO NUEVO,Solar,Atlántico,9.9,Em construção,2021,TECHNO ELITE GREEN ENERGY,Privado,Barranquilla (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,10.763326,-74.886116
Colômbia,CELSIA SOLAR ESPINAL,Solar,Tolima,9.9,Em operação,2020,CELSIA Colômbia S.A. E.S.P.,Privado,Medellín (Colômbia),https://www.celsia.com/en/sala_de_prensa/celsia-inaugura-en-el-espinal-la-primera-granja-solar-del-tolima-que-genera-99-megavatios-de-energia-limpia/,4.157573,-74.881781
Colômbia,LA SIERPE SOLAR,Solar,Sucre,19.9,Em construção,2021,AAGES,Privado,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,8.522197,-74.869797
Colômbia,LOGISTICA Y TRANSPORTE (CENTRO DE COMERCIO Y SERVICIOS),Solar,Atlántico,0.04,Em construção,2021,SENA,Estatal,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,10.982582,-74.783702
Colômbia,ENERGÍAS (CENTRO NACIONAL COLOMBO – ALEMAN),Solar,Atlántico,0.06,Em construção,2021,SENA,Estatal,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,10.941494,-74.78242
Colômbia,AGPE SFV MCDONALDS SOLEDAD,Solar,Atlantico,0.09,Em operação,2019,COMPAÑIA DE GENERACION DEL CAUCA S.A. E.S.P.,Estatal,Cauca (Colômbia),http://www.upme.gov.co/Reports/Default.aspx?ReportPath=%2fSIEL+UPME%2fGeneraci%u00f3n%2fCapacidad+Efectiva+de+Generaci%u00f3n+(SIN),10.92613,-74.779263
Colômbia,PIMSA,Solar,Atlántico,5,Em construção,2021,CELSIA,Privado,Medellín (Colômbia),https://www.mininterior.gov.co/sites/default/files/certificacion_0117_de_2019_0.pdf,10.830086,-74.764771
Colômbia,MELGAR,Solar,Tolima,9.9,Em construção,2021,CELSIA,Privado,Medellín (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,4.199477,-74.621676
Colômbia,CENTRO DE BIOTECNOLOGÍA AGROPECUARIA – SEDE PRINCIPAL CUNDINAMARCA,Solar,Cundinamarca,0.1,Em construção,2021,SENA,Estatal,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,4.69554,-74.215847
Colômbia,EL PASO,Solar,Cesar,86.2,Em operação,2019,CENTRALES ELECTRICAS DEL CAUCA S.A. E.S.P.,Misto,Cauca (Colômbia),https://www.enelgreenpower.com/es/medios/news/2019/04/planta-fotovoltaica-el-paso-Colômbia-puesto-marcha,9.788889,-73.72277
Colômbia,CASTILLA,Solar,Meta,20,Em operação,2019,ECOPETROL,Estatal,Bogotá (Colômbia),https://www.larepublica.co/economia/ecopetrol-inaugura-hoy-su-parque-solar-en-castilla-la-nueva-departamento-del-meta-2922434,3.889914,-73.688884
Colômbia,SAN FERNANDO,Solar,Meta,59,Em construção,2021,Ecopetrol,Misto,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,3.876109,-73.681964
Colômbia,LA LOMA SOLAR (ENEL GREEN POWER),Solar,Cesar,150,Em construção,2021,ENEL,Privado,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,9.606275,-73.624538
Colômbia,PARQUE SOLAR MUISCAS,Solar,Boyacá,9.9,Em construção,2021,GreenYellow,Privado,Paris (França),http://www.mininterior.gov.co/sites/default/files/certificacion_0277_de_2019.pdf,5.586483,-73.306986
Colômbia,CENTRO DE OPERACIÓN Y MANTENIMIENTO MINERO – SEDE PRINCIPAL CESAR Y REGIONAL CESAR,Solar,Cesar,0.05,Em construção,2021,SENA,Estatal,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,10.471273,-73.258454
Colômbia,CENTRO BIOTECNOLÓGICO DEL CARIBE – SEDE PRINCIPAL CESAR,Solar,Cesar,0.1,Em construção,2021,SENA,Estatal,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,10.406547,-73.238289
Colômbia,CENTRO INDUSTRIAL DE MANTENIMEINTO INTEGRAL – SEDE PRINCIPAL SANTANDER,Solar,Santander,0.1,Em construção,2021,SENA,Estatal,Bogotá (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,7.081054,-73.166753
Colômbia,FUTURA - PARQUE ALPHA,Eólica,Guajira,212,Em construção,2022,VIENTOS DEL NORTE S.A.S. E.S.P.,Privado,Bogotá (Colômbia),https://www.edpr.com/es/news/2019/10/23/edp-renovaveis-se-adjudica-490-mw-en-Colômbia,11.494167,-72.179655
Colômbia,FUTURA - PARQUE BETA,Eólica,Guajira,280,Em construção,2022,EOLOS ENERGÍA S.A.S. E.S.P.,Privado,Bogotá (Colômbia),https://www.edpr.com/es/news/2019/10/23/edp-renovaveis-se-adjudica-490-mw-en-Colômbia,11.622242,-72.078845
Colômbia,JEPIRACHI 1 - 15,Eólica,Guajira,19.5,Em operação,2004,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,Estatal,Medellin (Colômbia),http://www.upme.gov.co/Reports/Default.aspx?ReportPath=%2fSIEL+UPME%2fGeneraci%u00f3n%2fCapacidad+Efectiva+de+Generaci%u00f3n+(SIN),12.228582,-72.036239
Colômbia,BOSQUES SOLARES DE LOS LLANOS 5,Solar,Meta,17.9,Em construção,2021,Trina,Privado,Fremont (Estados Unidos),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,4.206625,-72.027945
Colômbia,BOSQUES SOLARES DE LOS LLANOS 4,Solar,Meta,19.9,Em construção,2021,Trina,Privado,Fremont (Estados Unidos),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,4.209418,-72.02316
Colômbia,TRINA-VATIA BSL1 (Bosques Solares de Los Llanos),Solar,Meta,19.9,Em operação,2020,COMPAÑIA DE GENERACION DEL CAUCA S.A. E.S.P.,Estatal,Cauca (Colômbia),http://www.upme.gov.co/Reports/Default.aspx?ReportPath=%2fSIEL+UPME%2fGeneraci%u00f3n%2fCapacidad+Efectiva+de+Generaci%u00f3n+(SIN),4.21552,-72.022114
Colômbia,PARQUE EÓLICO GUAJIRA I,Eólica,La Guajira,20,Em construção,2021,ISAGEN,Privado,Medellín (Colômbia),https://www.energiaestrategica.com/exclEUAivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-Colômbia-este-ano/,11.712204,-71.720309
COSTA RICA,Cacao,Eólica,Cacao (Santa Cruz),60,Em operação,2019,Cooperativa de Electrificación Rural,Privado,Guanacaste (Costa Rica),https://www.coopeguanacaste.com/es/la-coope-informa/noticias/item/593-parque-eolico-cacao-de-coopeguanacaste-beneficiara-a-mas-de-20-000-hogares-guanacastecos,10.3005296,-85.5540357
COSTA RICA,Vientos de La Perla,Eólica,Liberia (Guanacaste),14,Em operação,2017,Indeterminado,Privado,Indeterminado,,10.8738945,-85.4708687
COSTA RICA,Orosí,Eólica,Liberia (Guanacaste),50,Em operação,2015,Corporación Multi Inversiones,Privado,Cidade da Guatemala (Guatemala),https://www.cmi.co/es/component/blankcomponent/?view=default&Itemid=113,10.8687949,-85.4427377
COSTA RICA,Borinquen,Geotérmica,Bagaces (Guanacaste),110,Planejado,Indeterminado,Instituto Costarricense de Electricidad,Estatal,San José (Costa Rica),https://www.grupoice.com/wps/portal/ICE/electricidad/proyectos-energeticos/de-generacion/!ut/p/z1/pZDBDoIwEES_xS_oFpC2x02DLUKVJiDQi-FESBQ9GL9f7J1K4tw2eTM7GeJIR9w8vKdxeE2Pebgtd-_SK7McqVZQKqYloKlTpCyLmpyR1gMCNddSQgVCSbAZx7woacIsI26LX1UF0jihFbeQgaXx-XIQJjrVG_0rgDnut_lhRQh__f8CLhzfEueR0IIeCE0UKuk3-NXieW8WdTDl4-4DbqxbpA!!/#Proyecto%20geot%C3%A9rmico%20Borinquen,10.806365,-85.423961
COSTA RICA,Las Pailas I,Geotérmica,Bagaces (Guanacaste),35,Em operação,2011,Instituto Costarricense de Electricidad,Estatal,San José (Costa Rica),https://proicecr.blogspot.com/2011/07/planta-geotermica-las-pailas-inicia.html,10.7584912,-85.3567427
COSTA RICA,Las Pailas II,Geotérmica,Bagaces (Guanacaste),55,Em operação,2019,Instituto Costarricense de Electricidad,Estatal,San José (Costa Rica),https://www.grupoice.com/wps/portal/ICE/electricidad/proyectos-energeticos/de-generacion/!ut/p/z1/pZDBDoIwEES_xS_oFpC2x02DLUKVJiDQi-FESBQ9GL9f7J1K4tw2eTM7GeJIR9w8vKdxeE2Pebgtd-_SK7McqVZQKqYloKlTpCyLmpyR1gMCNddSQgVCSbAZx7woacIsI26LX1UF0jihFbeQgaXx-XIQJjrVG_0rgDnut_lhRQh__f8CLhzfEueR0IIeCE0UKuk3-NXieW8WdTDl4-4DbqxbpA!!/#Proyecto%20geot%C3%A9rmico%20Las%20Pailas%20(Unidad%202),10.7584912,-85.3567427
COSTA RICA,La Gloria,Eólica,Bagaces (Guanacaste),49.5,Em operação,2016,Celsia,Privado,Medellín (Colômbia),,10.7268944,-85.2732926
